,rent_stock_click,REIT_reit_estate_click
2007-01-04,-4.100676261133123,8.400245769285798
2007-01-05,-4.100676261133123,8.400245769285798
2007-01-06,-4.100676261133123,8.400245769285798
2007-01-07,-4.100676261133123,8.400245769285798
2007-01-08,-4.100676261133123,8.400245769285798
2007-01-09,-4.100676261133123,8.400245769285798
2007-01-10,-4.100676261133123,8.400245769285798
2007-01-11,-4.100676261133123,8.400245769285798
2007-01-12,-4.100676261133123,8.400245769285798
2007-01-13,-4.100676261133123,8.400245769285798
2007-01-14,-4.100676261133123,8.400245769285798
2007-01-15,-4.100676261133123,8.400245769285798
2007-01-16,-4.100676261133123,8.400245769285798
2007-01-17,-4.100676261133123,8.400245769285798
2007-01-18,-4.100676261133123,8.400245769285798
2007-01-19,-4.100676261133123,8.400245769285798
2007-01-20,-4.100676261133123,8.400245769285798
2007-01-21,-4.100676261133123,8.400245769285798
2007-01-22,-4.100676261133123,8.400245769285798
2007-01-23,-4.100676261133123,8.400245769285798
2007-01-24,-4.100676261133123,8.400245769285798
2007-01-25,-4.100676261133123,8.400245769285798
2007-01-26,-4.100676261133123,8.400245769285798
2007-01-27,-4.100676261133123,8.400245769285798
2007-01-28,-4.100676261133123,8.400245769285798
2007-01-29,-4.100676261133123,8.400245769285798
2007-01-30,-4.100676261133123,8.400245769285798
2007-01-31,-4.100676261133123,8.400245769285798
2007-02-01,-4.100676261133123,9.679392407027308
2007-02-02,-4.100676261133123,9.679392407027308
2007-02-03,-4.100676261133123,9.679392407027308
2007-02-04,-4.100676261133123,9.679392407027308
2007-02-05,-4.100676261133123,9.679392407027308
2007-02-06,-4.100676261133123,9.679392407027308
2007-02-07,-4.100676261133123,9.679392407027308
2007-02-08,-4.100676261133123,9.679392407027308
2007-02-09,-4.100676261133123,9.679392407027308
2007-02-10,-4.100676261133123,9.679392407027308
2007-02-11,-4.100676261133123,9.679392407027308
2007-02-12,-4.100676261133123,9.679392407027308
2007-02-13,-4.100676261133123,9.679392407027308
2007-02-14,-4.100676261133123,9.679392407027308
2007-02-15,-4.100676261133123,9.679392407027308
2007-02-16,-4.100676261133123,9.679392407027308
2007-02-17,-4.100676261133123,9.679392407027308
2007-02-18,-4.100676261133123,9.679392407027308
2007-02-19,-4.100676261133123,9.679392407027308
2007-02-20,-4.100676261133123,9.679392407027308
2007-02-21,-4.100676261133123,9.679392407027308
2007-02-22,-4.100676261133123,9.679392407027308
2007-02-23,-4.100676261133123,9.679392407027308
2007-02-24,-4.100676261133123,9.679392407027308
2007-02-25,-4.100676261133123,9.679392407027308
2007-02-26,-4.100676261133123,9.679392407027308
2007-02-27,-4.100676261133123,9.679392407027308
2007-02-28,-4.100676261133123,9.679392407027308
2007-03-01,-3.2922578059294243,9.039819088156552
2007-03-02,-3.2922578059294243,9.039819088156552
2007-03-03,-3.2922578059294243,9.039819088156552
2007-03-04,-3.2922578059294243,9.039819088156552
2007-03-05,-3.2922578059294243,9.039819088156552
2007-03-06,-3.2922578059294243,9.039819088156552
2007-03-07,-3.2922578059294243,9.039819088156552
2007-03-08,-3.2922578059294243,9.039819088156552
2007-03-09,-3.2922578059294243,9.039819088156552
2007-03-10,-3.2922578059294243,9.039819088156552
2007-03-11,-3.2922578059294243,9.039819088156552
2007-03-12,-3.2922578059294243,9.039819088156552
2007-03-13,-3.2922578059294243,9.039819088156552
2007-03-14,-3.2922578059294243,9.039819088156552
2007-03-15,-3.2922578059294243,9.039819088156552
2007-03-16,-3.2922578059294243,9.039819088156552
2007-03-17,-3.2922578059294243,9.039819088156552
2007-03-18,-3.2922578059294243,9.039819088156552
2007-03-19,-3.2922578059294243,9.039819088156552
2007-03-20,-3.2922578059294243,9.039819088156552
2007-03-21,-3.2922578059294243,9.039819088156552
2007-03-22,-3.2922578059294243,9.039819088156552
2007-03-23,-3.2922578059294243,9.039819088156552
2007-03-24,-3.2922578059294243,9.039819088156552
2007-03-25,-3.2922578059294243,9.039819088156552
2007-03-26,-3.2922578059294243,9.039819088156552
2007-03-27,-3.2922578059294243,9.039819088156552
2007-03-28,-3.2922578059294243,9.039819088156552
2007-03-29,-3.2922578059294243,9.039819088156552
2007-03-30,-3.2922578059294243,9.039819088156552
2007-03-31,-3.2922578059294243,9.039819088156552
2007-04-01,-3.0724475406840965,9.679392407027308
2007-04-02,-3.0724475406840965,9.679392407027308
2007-04-03,-3.0724475406840965,9.679392407027308
2007-04-04,-3.0724475406840965,9.679392407027308
2007-04-05,-3.0724475406840965,9.679392407027308
2007-04-06,-3.0724475406840965,9.679392407027308
2007-04-07,-3.0724475406840965,9.679392407027308
2007-04-08,-3.0724475406840965,9.679392407027308
2007-04-09,-3.0724475406840965,9.679392407027308
2007-04-10,-3.0724475406840965,9.679392407027308
2007-04-11,-3.0724475406840965,9.679392407027308
2007-04-12,-3.0724475406840965,9.679392407027308
2007-04-13,-3.0724475406840965,9.679392407027308
2007-04-14,-3.0724475406840965,9.679392407027308
2007-04-15,-3.0724475406840965,9.679392407027308
2007-04-16,-3.0724475406840965,9.679392407027308
2007-04-17,-3.0724475406840965,9.679392407027308
2007-04-18,-3.0724475406840965,9.679392407027308
2007-04-19,-3.0724475406840965,9.679392407027308
2007-04-20,-3.0724475406840965,9.679392407027308
2007-04-21,-3.0724475406840965,9.679392407027308
2007-04-22,-3.0724475406840965,9.679392407027308
2007-04-23,-3.0724475406840965,9.679392407027308
2007-04-24,-3.0724475406840965,9.679392407027308
2007-04-25,-3.0724475406840965,9.679392407027308
2007-04-26,-3.0724475406840965,9.679392407027308
2007-04-27,-3.0724475406840965,9.679392407027308
2007-04-28,-3.0724475406840965,9.679392407027308
2007-04-29,-3.0724475406840965,9.679392407027308
2007-04-30,-3.0724475406840965,9.679392407027308
2007-05-01,-2.8526372754387688,6.352369029500241
2007-05-02,-2.8526372754387688,6.352369029500241
2007-05-03,-2.8526372754387688,6.352369029500241
2007-05-04,-2.8526372754387688,6.352369029500241
2007-05-05,-2.8526372754387688,6.352369029500241
2007-05-06,-2.8526372754387688,6.352369029500241
2007-05-07,-2.8526372754387688,6.352369029500241
2007-05-08,-2.8526372754387688,6.352369029500241
2007-05-09,-2.8526372754387688,6.352369029500241
2007-05-10,-2.8526372754387688,6.352369029500241
2007-05-11,-2.8526372754387688,6.352369029500241
2007-05-12,-2.8526372754387688,6.352369029500241
2007-05-13,-2.8526372754387688,6.352369029500241
2007-05-14,-2.8526372754387688,6.352369029500241
2007-05-15,-2.8526372754387688,6.352369029500241
2007-05-16,-2.8526372754387688,6.352369029500241
2007-05-17,-2.8526372754387688,6.352369029500241
2007-05-18,-2.8526372754387688,6.352369029500241
2007-05-19,-2.8526372754387688,6.352369029500241
2007-05-20,-2.8526372754387688,6.352369029500241
2007-05-21,-2.8526372754387688,6.352369029500241
2007-05-22,-2.8526372754387688,6.352369029500241
2007-05-23,-2.8526372754387688,6.352369029500241
2007-05-24,-2.8526372754387688,6.352369029500241
2007-05-25,-2.8526372754387688,6.352369029500241
2007-05-26,-2.8526372754387688,6.352369029500241
2007-05-27,-2.8526372754387688,6.352369029500241
2007-05-28,-2.8526372754387688,6.352369029500241
2007-05-29,-2.8526372754387688,6.352369029500241
2007-05-30,-2.8526372754387688,6.352369029500241
2007-05-31,-2.8526372754387688,6.352369029500241
2007-06-01,-2.8526372754387688,9.039819088156552
2007-06-02,-2.8526372754387688,9.039819088156552
2007-06-03,-2.8526372754387688,9.039819088156552
2007-06-04,-2.8526372754387688,9.039819088156552
2007-06-05,-2.8526372754387688,9.039819088156552
2007-06-06,-2.8526372754387688,9.039819088156552
2007-06-07,-2.8526372754387688,9.039819088156552
2007-06-08,-2.8526372754387688,9.039819088156552
2007-06-09,-2.8526372754387688,9.039819088156552
2007-06-10,-2.8526372754387688,9.039819088156552
2007-06-11,-2.8526372754387688,9.039819088156552
2007-06-12,-2.8526372754387688,9.039819088156552
2007-06-13,-2.8526372754387688,9.039819088156552
2007-06-14,-2.8526372754387688,9.039819088156552
2007-06-15,-2.8526372754387688,9.039819088156552
2007-06-16,-2.8526372754387688,9.039819088156552
2007-06-17,-2.8526372754387688,9.039819088156552
2007-06-18,-2.8526372754387688,9.039819088156552
2007-06-19,-2.8526372754387688,9.039819088156552
2007-06-20,-2.8526372754387688,9.039819088156552
2007-06-21,-2.8526372754387688,9.039819088156552
2007-06-22,-2.8526372754387688,9.039819088156552
2007-06-23,-2.8526372754387688,9.039819088156552
2007-06-24,-2.8526372754387688,9.039819088156552
2007-06-25,-2.8526372754387688,9.039819088156552
2007-06-26,-2.8526372754387688,9.039819088156552
2007-06-27,-2.8526372754387688,9.039819088156552
2007-06-28,-2.8526372754387688,9.039819088156552
2007-06-29,-2.8526372754387688,9.039819088156552
2007-06-30,-2.8526372754387688,9.039819088156552
2007-07-01,-1.455610630276701,9.168975871329842
2007-07-02,-1.455610630276701,9.168975871329842
2007-07-03,-1.455610630276701,9.168975871329842
2007-07-04,-1.455610630276701,9.168975871329842
2007-07-05,-1.455610630276701,9.168975871329842
2007-07-06,-1.455610630276701,9.168975871329842
2007-07-07,-1.455610630276701,9.168975871329842
2007-07-08,-1.455610630276701,9.168975871329842
2007-07-09,-1.455610630276701,9.168975871329842
2007-07-10,-1.455610630276701,9.168975871329842
2007-07-11,-1.455610630276701,9.168975871329842
2007-07-12,-1.455610630276701,9.168975871329842
2007-07-13,-1.455610630276701,9.168975871329842
2007-07-14,-1.455610630276701,9.168975871329842
2007-07-15,-1.455610630276701,9.168975871329842
2007-07-16,-1.455610630276701,9.168975871329842
2007-07-17,-1.455610630276701,9.168975871329842
2007-07-18,-1.455610630276701,9.168975871329842
2007-07-19,-1.455610630276701,9.168975871329842
2007-07-20,-1.455610630276701,9.168975871329842
2007-07-21,-1.455610630276701,9.168975871329842
2007-07-22,-1.455610630276701,9.168975871329842
2007-07-23,-1.455610630276701,9.168975871329842
2007-07-24,-1.455610630276701,9.168975871329842
2007-07-25,-1.455610630276701,9.168975871329842
2007-07-26,-1.455610630276701,9.168975871329842
2007-07-27,-1.455610630276701,9.168975871329842
2007-07-28,-1.455610630276701,9.168975871329842
2007-07-29,-1.455610630276701,9.168975871329842
2007-07-30,-1.455610630276701,9.168975871329842
2007-07-31,-1.455610630276701,9.168975871329842
2007-08-01,-3.0724475406840965,5.073222391758731
2007-08-02,-3.0724475406840965,5.073222391758731
2007-08-03,-3.0724475406840965,5.073222391758731
2007-08-04,-3.0724475406840965,5.073222391758731
2007-08-05,-3.0724475406840965,5.073222391758731
2007-08-06,-3.0724475406840965,5.073222391758731
2007-08-07,-3.0724475406840965,5.073222391758731
2007-08-08,-3.0724475406840965,5.073222391758731
2007-08-09,-3.0724475406840965,5.073222391758731
2007-08-10,-3.0724475406840965,5.073222391758731
2007-08-11,-3.0724475406840965,5.073222391758731
2007-08-12,-3.0724475406840965,5.073222391758731
2007-08-13,-3.0724475406840965,5.073222391758731
2007-08-14,-3.0724475406840965,5.073222391758731
2007-08-15,-3.0724475406840965,5.073222391758731
2007-08-16,-3.0724475406840965,5.073222391758731
2007-08-17,-3.0724475406840965,5.073222391758731
2007-08-18,-3.0724475406840965,5.073222391758731
2007-08-19,-3.0724475406840965,5.073222391758731
2007-08-20,-3.0724475406840965,5.073222391758731
2007-08-21,-3.0724475406840965,5.073222391758731
2007-08-22,-3.0724475406840965,5.073222391758731
2007-08-23,-3.0724475406840965,5.073222391758731
2007-08-24,-3.0724475406840965,5.073222391758731
2007-08-25,-3.0724475406840965,5.073222391758731
2007-08-26,-3.0724475406840965,5.073222391758731
2007-08-27,-3.0724475406840965,5.073222391758731
2007-08-28,-3.0724475406840965,5.073222391758731
2007-08-29,-3.0724475406840965,5.073222391758731
2007-08-30,-3.0724475406840965,5.073222391758731
2007-08-31,-3.0724475406840965,5.073222391758731
2007-09-01,-5.2778926410498626,3.664918970843931
2007-09-02,-5.2778926410498626,3.664918970843931
2007-09-03,-5.2778926410498626,3.664918970843931
2007-09-04,-5.2778926410498626,3.664918970843931
2007-09-05,-5.2778926410498626,3.664918970843931
2007-09-06,-5.2778926410498626,3.664918970843931
2007-09-07,-5.2778926410498626,3.664918970843931
2007-09-08,-5.2778926410498626,3.664918970843931
2007-09-09,-5.2778926410498626,3.664918970843931
2007-09-10,-5.2778926410498626,3.664918970843931
2007-09-11,-5.2778926410498626,3.664918970843931
2007-09-12,-5.2778926410498626,3.664918970843931
2007-09-13,-5.2778926410498626,3.664918970843931
2007-09-14,-5.2778926410498626,3.664918970843931
2007-09-15,-5.2778926410498626,3.664918970843931
2007-09-16,-5.2778926410498626,3.664918970843931
2007-09-17,-5.2778926410498626,3.664918970843931
2007-09-18,-5.2778926410498626,3.664918970843931
2007-09-19,-5.2778926410498626,3.664918970843931
2007-09-20,-5.2778926410498626,3.664918970843931
2007-09-21,-5.2778926410498626,3.664918970843931
2007-09-22,-5.2778926410498626,3.664918970843931
2007-09-23,-5.2778926410498626,3.664918970843931
2007-09-24,-5.2778926410498626,3.664918970843931
2007-09-25,-5.2778926410498626,3.664918970843931
2007-09-26,-5.2778926410498626,3.664918970843931
2007-09-27,-5.2778926410498626,3.664918970843931
2007-09-28,-5.2778926410498626,3.664918970843931
2007-09-29,-5.2778926410498626,3.664918970843931
2007-09-30,-5.2778926410498626,3.664918970843931
2007-10-01,-4.909094716336821,2.896188868799887
2007-10-02,-4.909094716336821,2.896188868799887
2007-10-03,-4.909094716336821,2.896188868799887
2007-10-04,-4.909094716336821,2.896188868799887
2007-10-05,-4.909094716336821,2.896188868799887
2007-10-06,-4.909094716336821,2.896188868799887
2007-10-07,-4.909094716336821,2.896188868799887
2007-10-08,-4.909094716336821,2.896188868799887
2007-10-09,-4.909094716336821,2.896188868799887
2007-10-10,-4.909094716336821,2.896188868799887
2007-10-11,-4.909094716336821,2.896188868799887
2007-10-12,-4.909094716336821,2.896188868799887
2007-10-13,-4.909094716336821,2.896188868799887
2007-10-14,-4.909094716336821,2.896188868799887
2007-10-15,-4.909094716336821,2.896188868799887
2007-10-16,-4.909094716336821,2.896188868799887
2007-10-17,-4.909094716336821,2.896188868799887
2007-10-18,-4.909094716336821,2.896188868799887
2007-10-19,-4.909094716336821,2.896188868799887
2007-10-20,-4.909094716336821,2.896188868799887
2007-10-21,-4.909094716336821,2.896188868799887
2007-10-22,-4.909094716336821,2.896188868799887
2007-10-23,-4.909094716336821,2.896188868799887
2007-10-24,-4.909094716336821,2.896188868799887
2007-10-25,-4.909094716336821,2.896188868799887
2007-10-26,-4.909094716336821,2.896188868799887
2007-10-27,-4.909094716336821,2.896188868799887
2007-10-28,-4.909094716336821,2.896188868799887
2007-10-29,-4.909094716336821,2.896188868799887
2007-10-30,-4.909094716336821,2.896188868799887
2007-10-31,-4.909094716336821,2.896188868799887
2007-11-01,-5.717513171540518,2.1274587667558422
2007-11-02,-5.717513171540518,2.1274587667558422
2007-11-03,-5.717513171540518,2.1274587667558422
2007-11-04,-5.717513171540518,2.1274587667558422
2007-11-05,-5.717513171540518,2.1274587667558422
2007-11-06,-5.717513171540518,2.1274587667558422
2007-11-07,-5.717513171540518,2.1274587667558422
2007-11-08,-5.717513171540518,2.1274587667558422
2007-11-09,-5.717513171540518,2.1274587667558422
2007-11-10,-5.717513171540518,2.1274587667558422
2007-11-11,-5.717513171540518,2.1274587667558422
2007-11-12,-5.717513171540518,2.1274587667558422
2007-11-13,-5.717513171540518,2.1274587667558422
2007-11-14,-5.717513171540518,2.1274587667558422
2007-11-15,-5.717513171540518,2.1274587667558422
2007-11-16,-5.717513171540518,2.1274587667558422
2007-11-17,-5.717513171540518,2.1274587667558422
2007-11-18,-5.717513171540518,2.1274587667558422
2007-11-19,-5.717513171540518,2.1274587667558422
2007-11-20,-5.717513171540518,2.1274587667558422
2007-11-21,-5.717513171540518,2.1274587667558422
2007-11-22,-5.717513171540518,2.1274587667558422
2007-11-23,-5.717513171540518,2.1274587667558422
2007-11-24,-5.717513171540518,2.1274587667558422
2007-11-25,-5.717513171540518,2.1274587667558422
2007-11-26,-5.717513171540518,2.1274587667558422
2007-11-27,-5.717513171540518,2.1274587667558422
2007-11-28,-5.717513171540518,2.1274587667558422
2007-11-29,-5.717513171540518,2.1274587667558422
2007-11-30,-5.717513171540518,2.1274587667558422
2007-12-01,-6.306121361498888,0.07958202697028714
2007-12-02,-6.306121361498888,0.07958202697028714
2007-12-03,-6.306121361498888,0.07958202697028714
2007-12-04,-6.306121361498888,0.07958202697028714
2007-12-05,-6.306121361498888,0.07958202697028714
2007-12-06,-6.306121361498888,0.07958202697028714
2007-12-07,-6.306121361498888,0.07958202697028714
2007-12-08,-6.306121361498888,0.07958202697028714
2007-12-09,-6.306121361498888,0.07958202697028714
2007-12-10,-6.306121361498888,0.07958202697028714
2007-12-11,-6.306121361498888,0.07958202697028714
2007-12-12,-6.306121361498888,0.07958202697028714
2007-12-13,-6.306121361498888,0.07958202697028714
2007-12-14,-6.306121361498888,0.07958202697028714
2007-12-15,-6.306121361498888,0.07958202697028714
2007-12-16,-6.306121361498888,0.07958202697028714
2007-12-17,-6.306121361498888,0.07958202697028714
2007-12-18,-6.306121361498888,0.07958202697028714
2007-12-19,-6.306121361498888,0.07958202697028714
2007-12-20,-6.306121361498888,0.07958202697028714
2007-12-21,-6.306121361498888,0.07958202697028714
2007-12-22,-6.306121361498888,0.07958202697028714
2007-12-23,-6.306121361498888,0.07958202697028714
2007-12-24,-6.306121361498888,0.07958202697028714
2007-12-25,-6.306121361498888,0.07958202697028714
2007-12-26,-6.306121361498888,0.07958202697028714
